FRAME
HipCenter, Tracked, -0.3541699, -0.06888772, 3.067518
Spine, Tracked, -0.3592112, -0.003142224, 3.063704
ShoulderCenter, Tracked, -0.3749871, 0.3243273, 3.035223
Head, Tracked, -0.3468602, 0.5087823, 2.987699
ShoulderLeft, Tracked, -0.5282243, 0.219936, 2.998893
ElbowLeft, Tracked, -0.6219494, 0.001324878, 2.992224
WristLeft, Tracked, -0.4988837, -0.1445942, 2.832445
HandLeft, Tracked, -0.4311206, -0.1873879, 2.780344
ShoulderRight, Tracked, -0.2059854, 0.2195612, 3.122517
ElbowRight, Tracked, -0.1261332, -0.04373194, 3.120624
WristRight, Tracked, 0.1185766, -0.02768274, 3.008649
HandRight, Tracked, 0.1840034, -0.001016112, 3.009175
HipLeft, Tracked, -0.4210606, -0.1479125, 3.044099
KneeLeft, Tracked, -0.4748327, -0.5857891, 2.926168
AnkleLeft, Tracked, -0.4855068, -0.9603596, 3.022573
FootLeft, Tracked, -0.4563328, -1.000487, 2.950583
HipRight, Tracked, -0.2798328, -0.1469517, 3.098113
KneeRight, Tracked, -0.115858, -0.560494, 2.997777
AnkleRight, Tracked, -0.09675495, -0.9531254, 2.996992
FootRight, Tracked, -0.06758093, -0.9932526, 2.925002
FRAME
HipCenter, Tracked, -0.3568363, -0.07789761, 3.065905
Spine, Tracked, -0.3619543, -0.01247501, 3.061245
ShoulderCenter, Tracked, -0.3792082, 0.3135531, 3.030852
Head, Tracked, -0.3487927, 0.5060027, 2.985183
ShoulderLeft, Tracked, -0.529681, 0.2122122, 2.997446
ElbowLeft, Tracked, -0.616816, -0.005571973, 2.998063
WristLeft, Tracked, -0.5126157, -0.1467258, 2.847675
HandLeft, Tracked, -0.4442529, -0.1852678, 2.793019
ShoulderRight, Tracked, -0.2075442, 0.2138501, 3.120252
ElbowRight, Tracked, -0.126232, -0.0442806, 3.117652
WristRight, Tracked, 0.1120726, -0.04145648, 3.002478
HandRight, Tracked, 0.1771717, -0.01395719, 3.0041
HipLeft, Tracked, -0.4229162, -0.1562812, 3.044639
KneeLeft, Tracked, -0.4754746, -0.5881608, 2.92186
AnkleLeft, Tracked, -0.4852978, -0.9632964, 3.017515
FootLeft, Tracked, -0.4562906, -1.003626, 2.945519
HipRight, Tracked, -0.2820922, -0.1527807, 3.095827
KneeRight, Tracked, -0.1116634, -0.5633905, 2.992787
AnkleRight, Tracked, -0.09714094, -0.9561776, 2.996867
FootRight, Tracked, -0.06813374, -0.9965071, 2.924872
FRAME
HipCenter, Tracked, -0.3582995, -0.08366741, 3.064618
Spine, Tracked, -0.363225, -0.01914016, 3.05962
ShoulderCenter, Tracked, -0.3800179, 0.3016399, 3.030159
Head, Tracked, -0.3462931, 0.4868431, 2.979036
ShoulderLeft, Tracked, -0.5321785, 0.2062884, 2.997455
ElbowLeft, Tracked, -0.6140987, -0.011596, 3.002201
WristLeft, Tracked, -0.5121109, -0.1478855, 2.848478
HandLeft, Tracked, -0.4446246, -0.1875959, 2.793488
ShoulderRight, Tracked, -0.2093869, 0.211661, 3.120739
ElbowRight, Tracked, -0.1283456, -0.04768487, 3.114232
WristRight, Tracked, 0.1121976, -0.04277201, 3.001032
HandRight, Tracked, 0.1774682, -0.01555199, 3.001702
HipLeft, Tracked, -0.4240178, -0.1623879, 3.043336
KneeLeft, Tracked, -0.4753476, -0.5877631, 2.920261
AnkleLeft, Tracked, -0.4853939, -0.9639872, 3.013378
FootLeft, Tracked, -0.4562913, -1.004333, 2.941349
HipRight, Tracked, -0.2842678, -0.1587928, 3.094271
KneeRight, Tracked, -0.1100052, -0.5667078, 2.990976
AnkleRight, Tracked, -0.0960531, -0.9599789, 2.992399
FootRight, Tracked, -0.06695051, -1.000325, 2.920369
FRAME
HipCenter, Tracked, -0.3597268, -0.08586776, 3.064001
Spine, Tracked, -0.3643793, -0.0212588, 3.058701
ShoulderCenter, Tracked, -0.3806666, 0.3003091, 3.029738
Head, Tracked, -0.3468716, 0.4851762, 2.976909
ShoulderLeft, Tracked, -0.533547, 0.2038979, 2.996302
ElbowLeft, Tracked, -0.6138654, -0.01297775, 3.003208
WristLeft, Tracked, -0.5117348, -0.1487523, 2.849663
HandLeft, Tracked, -0.444335, -0.1885059, 2.794519
ShoulderRight, Tracked, -0.2121068, 0.2074722, 3.118683
ElbowRight, Tracked, -0.131106, -0.0515224, 3.108801
WristRight, Tracked, 0.1124397, -0.04287877, 2.999744
HandRight, Tracked, 0.1777571, -0.01717878, 2.990823
HipLeft, Tracked, -0.4254003, -0.1646462, 3.042061
KneeLeft, Tracked, -0.4756369, -0.5873046, 2.918294
AnkleLeft, Tracked, -0.4862701, -0.9629678, 3.014085
FootLeft, Tracked, -0.4572462, -1.003341, 2.941997
HipRight, Tracked, -0.2861761, -0.1617698, 3.094333
KneeRight, Tracked, -0.1107068, -0.5677013, 2.990509
AnkleRight, Tracked, -0.09620434, -0.9611665, 2.993057
FootRight, Tracked, -0.06718036, -1.001539, 2.920968
FRAME
HipCenter, Tracked, -0.3615988, -0.08605747, 3.06291
Spine, Tracked, -0.3659615, -0.02141155, 3.05736
ShoulderCenter, Tracked, -0.3816931, 0.3004902, 3.028884
Head, Tracked, -0.3478709, 0.4852352, 2.97736
ShoulderLeft, Tracked, -0.5352677, 0.204303, 2.996292
ElbowLeft, Tracked, -0.6133329, -0.0135356, 3.003707
WristLeft, Tracked, -0.5115235, -0.1489288, 2.850592
HandLeft, Tracked, -0.4444514, -0.188424, 2.794777
ShoulderRight, Tracked, -0.2123619, 0.2073335, 3.118794
ElbowRight, Tracked, -0.1333051, -0.05106337, 3.106018
WristRight, Tracked, 0.1120819, -0.0432329, 2.998922
HandRight, Tracked, 0.1718129, -0.01980476, 2.976156
HipLeft, Tracked, -0.4279089, -0.164537, 3.041497
KneeLeft, Tracked, -0.475785, -0.5868845, 2.917394
AnkleLeft, Tracked, -0.485946, -0.962886, 3.013142
FootLeft, Tracked, -0.4570017, -1.003286, 2.940993
HipRight, Tracked, -0.2878389, -0.1623561, 3.092615
KneeRight, Tracked, -0.1146465, -0.562587, 2.99203
AnkleRight, Tracked, -0.09709025, -0.9563648, 2.992486
FootRight, Tracked, -0.06814601, -0.9967645, 2.920337
FRAME
HipCenter, Tracked, -0.3621573, -0.08610947, 3.062533
Spine, Tracked, -0.3664927, -0.02135953, 3.056655
ShoulderCenter, Tracked, -0.3830603, 0.3016769, 3.027898
Head, Tracked, -0.3486455, 0.4846932, 2.975151
ShoulderLeft, Tracked, -0.5356423, 0.2043721, 2.995282
ElbowLeft, Tracked, -0.6131756, -0.01361264, 3.004102
WristLeft, Tracked, -0.511409, -0.1484666, 2.851964
HandLeft, Tracked, -0.4444097, -0.1879726, 2.795994
ShoulderRight, Tracked, -0.2150543, 0.2080316, 3.115807
ElbowRight, Tracked, -0.1340386, -0.05070461, 3.105207
WristRight, Tracked, 0.1110061, -0.04271583, 2.997493
HandRight, Tracked, 0.1739231, -0.0171925, 2.977334
HipLeft, Tracked, -0.4281779, -0.1644842, 3.041119
KneeLeft, Tracked, -0.4760768, -0.5862657, 2.917033
AnkleLeft, Tracked, -0.4860019, -0.9625558, 3.012883
FootLeft, Tracked, -0.4572645, -1.003005, 2.940636
HipRight, Tracked, -0.2885421, -0.1622331, 3.092377
KneeRight, Tracked, -0.1145402, -0.5648921, 2.991226
AnkleRight, Tracked, -0.09679431, -0.9589177, 2.992369
FootRight, Tracked, -0.06805691, -0.9993666, 2.920122
FRAME
HipCenter, Tracked, -0.3637517, -0.08588809, 3.061511
Spine, Tracked, -0.3681173, -0.02111791, 3.055116
ShoulderCenter, Tracked, -0.3854362, 0.3020706, 3.024826
Head, Tracked, -0.3506701, 0.4869815, 2.974349
ShoulderLeft, Tracked, -0.5365884, 0.2043732, 2.993923
ElbowLeft, Tracked, -0.6137489, -0.01356101, 3.004428
WristLeft, Tracked, -0.5123545, -0.1468756, 2.854222
HandLeft, Tracked, -0.4457279, -0.1864148, 2.797764
