FRAME
HipCenter, Tracked, -0.5041254, -0.1213725, 3.040587
Spine, Tracked, -0.5097801, -0.05179649, 3.032053
ShoulderCenter, Tracked, -0.5372511, 0.2954774, 3.005513
Head, Tracked, -0.4941337, 0.4852871, 2.963605
ShoulderLeft, Tracked, -0.6793917, 0.188703, 2.943614
ElbowLeft, Tracked, -0.7670125, -0.02375431, 2.935666
WristLeft, Tracked, -0.6095194, -0.1430971, 2.808162
HandLeft, Tracked, -0.5162419, -0.1676321, 2.753527
ShoulderRight, Tracked, -0.3698451, 0.2032439, 3.111812
ElbowRight, Tracked, -0.2984526, -0.04275806, 3.09239
WristRight, Tracked, -0.04306822, -0.03981538, 2.972661
HandRight, Tracked, 0.0247303, -0.01579542, 2.956386
HipLeft, Tracked, -0.5677949, -0.1976833, 3.013367
KneeLeft, Tracked, -0.6159772, -0.6311619, 2.862588
AnkleLeft, Tracked, -0.5555069, -1.059969, 3.027543
FootLeft, Tracked, -0.5146828, -1.169517, 3.011583
HipRight, Tracked, -0.4281918, -0.1972438, 3.074892
KneeRight, Tracked, -0.2095876, -0.6273912, 2.955842
AnkleRight, Tracked, -0.1901255, -1.047602, 2.949104
FootRight, Tracked, -0.1354219, -1.10067, 2.855042
FRAME
HipCenter, Tracked, -0.5040431, -0.1206521, 3.038815
Spine, Tracked, -0.5097542, -0.05099452, 3.030256
ShoulderCenter, Tracked, -0.5376919, 0.2968531, 3.003773
Head, Tracked, -0.4948015, 0.4862808, 2.962554
ShoulderLeft, Tracked, -0.6791956, 0.1888832, 2.94311
ElbowLeft, Tracked, -0.7668766, -0.02151821, 2.936971
WristLeft, Tracked, -0.6103905, -0.1409071, 2.808455
HandLeft, Tracked, -0.5172619, -0.1656302, 2.753529
ShoulderRight, Tracked, -0.3684066, 0.2047361, 3.110765
ElbowRight, Tracked, -0.2961043, -0.0409202, 3.08953
WristRight, Tracked, -0.04433405, -0.0395079, 2.971808
HandRight, Tracked, 0.03123556, -0.01315369, 2.954064
HipLeft, Tracked, -0.5679512, -0.1971648, 3.011925
KneeLeft, Tracked, -0.6131971, -0.6331332, 2.869714
