FRAME
HipCenter, Tracked, -0.2102211, -0.002364032, 2.863925
Spine, Tracked, -0.2134288, 0.06488045, 2.856974
ShoulderCenter, Tracked, -0.2285291, 0.4013631, 2.839602
Head, Tracked, -0.2011169, 0.6059653, 2.800727
ShoulderLeft, Tracked, -0.3997504, 0.3044577, 2.824355
ElbowLeft, Tracked, -0.4821765, 0.07801079, 2.842935
WristLeft, Tracked, -0.3458952, -0.06437705, 2.72945
HandLeft, Tracked, -0.2643769, -0.09294368, 2.67756
ShoulderRight, Tracked, -0.05921943, 0.293233, 2.908145
ElbowRight, Tracked, 0.02914619, 0.0539163, 2.90448
WristRight, Tracked, 0.2847832, 0.05648668, 2.755652
HandRight, Tracked, 0.3524597, 0.06757371, 2.700338
HipLeft, Tracked, -0.2827697, -0.08145823, 2.848759
KneeLeft, Tracked, -0.3438818, -0.5273681, 2.761133
AnkleLeft, Tracked, -0.3942545, -0.9042028, 2.904685
FootLeft, Tracked, -0.3822357, -0.9733503, 2.849268
HipRight, Tracked, -0.1299383, -0.08035772, 2.884343
KneeRight, Tracked, 0.06765024, -0.5231584, 2.827442
AnkleRight, Tracked, 0.1160992, -0.9172176, 2.850324
FootRight, Tracked, 0.1407685, -0.9616966, 2.776772
FRAME
HipCenter, Tracked, -0.2102768, -0.001946019, 2.864318
Spine, Tracked, -0.2134619, 0.06523187, 2.857307
ShoulderCenter, Tracked, -0.2285421, 0.4014237, 2.839622
Head, Tracked, -0.2010194, 0.6074691, 2.801057
ShoulderLeft, Tracked, -0.3997957, 0.3047176, 2.82468
ElbowLeft, Tracked, -0.4813848, 0.0782517, 2.842784
WristLeft, Tracked, -0.3459978, -0.06463777, 2.72882
HandLeft, Tracked, -0.2644362, -0.09330256, 2.677056
ShoulderRight, Tracked, -0.05915442, 0.2934482, 2.908501
ElbowRight, Tracked, 0.02903515, 0.05391441, 2.904553
WristRight, Tracked, 0.2845153, 0.05634448, 2.756014
HandRight, Tracked, 0.3522431, 0.06742174, 2.700307
HipLeft, Tracked, -0.2829573, -0.08095661, 2.849179
KneeLeft, Tracked, -0.3434945, -0.5263484, 2.761369
AnkleLeft, Tracked, -0.3943339, -0.904218, 2.904677
FootLeft, Tracked, -0.3823555, -0.9732175, 2.849072
HipRight, Tracked, -0.1299413, -0.08008588, 2.884748
KneeRight, Tracked, 0.06808116, -0.5250968, 2.827733
