FRAME
HipCenter, Tracked, -0.3361696, -0.06118331, 2.946788
Spine, Tracked, -0.3426002, 0.006588198, 2.941464
ShoulderCenter, Tracked, -0.3748435, 0.3454531, 2.930749
Head, Tracked, -0.3536946, 0.5381412, 2.888768
ShoulderLeft, Tracked, -0.5282426, 0.2346923, 2.892929
ElbowLeft, Tracked, -0.5929647, 0.006432101, 2.890359
WristLeft, Tracked, -0.4928426, -0.1388926, 2.745325
HandLeft, Tracked, -0.4195261, -0.1880203, 2.683471
ShoulderRight, Tracked, -0.2075766, 0.2470101, 3.020942
ElbowRight, Tracked, -0.1367852, -0.003148379, 3.026944
WristRight, Tracked, 0.1313101, 0.0006241761, 2.914969
HandRight, Tracked, 0.2315036, 0.02483603, 2.91415
HipLeft, Tracked, -0.401274, -0.1396566, 2.92299
KneeLeft, Tracked, -0.4354889, -0.5743704, 2.833061
AnkleLeft, Tracked, -0.4599528, -0.997036, 2.956507
FootLeft, Tracked, -0.4284033, -1.03759, 2.879812
HipRight, Tracked, -0.2565115, -0.1350445, 2.972592
KneeRight, Tracked, -0.07734659, -0.5893132, 2.902846
AnkleRight, Tracked, -0.0272521, -0.9967608, 2.885525
FootRight, Tracked, 0.004297405, -1.037315, 2.80883
FRAME
HipCenter, Tracked, -0.336346, -0.06135302, 2.946912
Spine, Tracked, -0.3427634, 0.006534583, 2.941524
ShoulderCenter, Tracked, -0.3755409, 0.3464572, 2.930228
Head, Tracked, -0.3512703, 0.5426584, 2.892603
ShoulderLeft, Tracked, -0.5282296, 0.2347177, 2.892885
ElbowLeft, Tracked, -0.5952175, 0.007463461, 2.892758
WristLeft, Tracked, -0.4929223, -0.1394456, 2.745027
HandLeft, Tracked, -0.4189518, -0.1895562, 2.684612
ShoulderRight, Tracked, -0.2076921, 0.246235, 3.020714
ElbowRight, Tracked, -0.1361944, -0.003555553, 3.026837
WristRight, Tracked, 0.1318545, 0.0007568286, 2.914746
HandRight, Tracked, 0.2313041, 0.02469577, 2.914319
HipLeft, Tracked, -0.4014758, -0.1398593, 2.923177
KneeLeft, Tracked, -0.4353262, -0.5750167, 2.833024
AnkleLeft, Tracked, -0.4592097, -0.9973902, 2.957999
FootLeft, Tracked, -0.4276744, -1.037995, 2.881279
HipRight, Tracked, -0.2566422, -0.1351134, 2.972724
KneeRight, Tracked, -0.07732099, -0.5894514, 2.902612
AnkleRight, Tracked, -0.0269785, -0.996964, 2.884132
FootRight, Tracked, 0.004556775, -1.037568, 2.807413
FRAME
HipCenter, Tracked, -0.3363144, -0.06134064, 2.94703
Spine, Tracked, -0.3427617, 0.006507345, 2.941721
ShoulderCenter, Tracked, -0.3759712, 0.3456945, 2.931386
Head, Tracked, -0.3518778, 0.5406575, 2.891158
ShoulderLeft, Tracked, -0.5283567, 0.2346258, 2.89286
