FRAME
HipCenter, Tracked, -0.1273209, -0.04449425, 2.838717
Spine, Tracked, -0.1231666, 0.02025197, 2.830467
ShoulderCenter, Tracked, -0.1013978, 0.3445428, 2.805047
Head, Tracked, -0.07090184, 0.5278853, 2.776597
ShoulderLeft, Tracked, -0.2708259, 0.2399103, 2.781289
ElbowLeft, Tracked, -0.4094795, 0.05638604, 2.803962
WristLeft, Tracked, -0.3288803, -0.1145685, 2.636505
HandLeft, Tracked, -0.2685249, -0.1525021, 2.562361
ShoulderRight, Tracked, 0.06904244, 0.266097, 2.824
ElbowRight, Tracked, 0.2772992, 0.3347632, 2.685036
WristRight, Tracked, 0.4446763, 0.4298588, 2.54338
HandRight, Tracked, 0.607308, 0.4996839, 2.450619
HipLeft, Tracked, -0.2061014, -0.118229, 2.827255
KneeLeft, Tracked, -0.2999346, -0.5624835, 2.798931
AnkleLeft, Tracked, -0.3469356, -0.9617087, 2.887012
FootLeft, Tracked, -0.3419003, -1.021722, 2.814669
HipRight, Tracked, -0.05805727, -0.1264826, 2.858658
KneeRight, Tracked, 0.05205135, -0.5823459, 2.805579
AnkleRight, Tracked, 0.08577321, -0.9644659, 2.800362
FootRight, Tracked, 0.100194, -1.010429, 2.719493
FRAME
HipCenter, Tracked, -0.1270888, -0.04455156, 2.838702
Spine, Tracked, -0.1230177, 0.02025031, 2.830425
ShoulderCenter, Tracked, -0.1015844, 0.3449161, 2.804615
Head, Tracked, -0.07045547, 0.5292928, 2.777636
ShoulderLeft, Tracked, -0.2704579, 0.2399668, 2.78121
ElbowLeft, Tracked, -0.4082036, 0.05583443, 2.804235
WristLeft, Tracked, -0.3551185, -0.1040478, 2.663997
HandLeft, Tracked, -0.2973288, -0.147264, 2.590714
ShoulderRight, Tracked, 0.06901652, 0.2659555, 2.824569
ElbowRight, Tracked, 0.2775267, 0.3341426, 2.68681
WristRight, Tracked, 0.4449005, 0.4301522, 2.543384
HandRight, Tracked, 0.6073995, 0.4996344, 2.450915
HipLeft, Tracked, -0.2058176, -0.1182561, 2.82722
KneeLeft, Tracked, -0.2999739, -0.5623534, 2.798378
AnkleLeft, Tracked, -0.346022, -0.964361, 2.88983
FootLeft, Tracked, -0.3406545, -1.024789, 2.817846
HipRight, Tracked, -0.05767003, -0.1264525, 2.858774
KneeRight, Tracked, 0.05241304, -0.582985, 2.805516
AnkleRight, Tracked, 0.08580342, -0.9644674, 2.800444
FootRight, Tracked, 0.1003631, -1.010488, 2.719622
FRAME
HipCenter, Tracked, -0.1257587, -0.0449429, 2.838903
Spine, Tracked, -0.1217115, 0.01982394, 2.83061
ShoulderCenter, Tracked, -0.1006298, 0.3442556, 2.804677
Head, Tracked, -0.05515517, 0.5222625, 2.779943
ShoulderLeft, Tracked, -0.2683103, 0.2394005, 2.780727
ElbowLeft, Tracked, -0.407614, 0.0546335, 2.803538
WristLeft, Tracked, -0.3302327, -0.1129244, 2.637416
HandLeft, Tracked, -0.2662837, -0.1476686, 2.564751
ShoulderRight, Tracked, 0.06952868, 0.2659805, 2.824773
ElbowRight, Tracked, 0.2804764, 0.3347454, 2.686431
WristRight, Tracked, 0.44686, 0.4313493, 2.542775
HandRight, Tracked, 0.6073281, 0.4996435, 2.450957
HipLeft, Tracked, -0.2042778, -0.1185235, 2.826978
KneeLeft, Tracked, -0.2999292, -0.5624136, 2.798329
AnkleLeft, Tracked, -0.3453519, -0.9598877, 2.886463
FootLeft, Tracked, -0.3397034, -1.020028, 2.814245
HipRight, Tracked, -0.05648543, -0.1268113, 2.859458
KneeRight, Tracked, 0.05315358, -0.5833204, 2.805983
AnkleRight, Tracked, 0.08525133, -0.9638582, 2.799837
FootRight, Tracked, 0.09989627, -1.009794, 2.718968
FRAME
HipCenter, Tracked, -0.1250121, -0.04550672, 2.839093
Spine, Tracked, -0.120881, 0.01917435, 2.830868
ShoulderCenter, Tracked, -0.09948909, 0.3429833, 2.805339
Head, Tracked, -0.04973792, 0.5146594, 2.779752
ShoulderLeft, Tracked, -0.2670402, 0.2390315, 2.780289
ElbowLeft, Tracked, -0.4059972, 0.05399979, 2.801445
WristLeft, Tracked, -0.330264, -0.1129983, 2.637963
HandLeft, Tracked, -0.2654312, -0.1484197, 2.566422
ShoulderRight, Tracked, 0.06997956, 0.2656564, 2.825461
ElbowRight, Tracked, 0.2820376, 0.3353437, 2.685855
WristRight, Tracked, 0.4488633, 0.4320416, 2.543536
HandRight, Tracked, 0.6071241, 0.4996302, 2.451038
HipLeft, Tracked, -0.2034851, -0.118829, 2.827004
KneeLeft, Tracked, -0.2989772, -0.5614123, 2.797718
AnkleLeft, Tracked, -0.3461113, -0.956046, 2.884039
FootLeft, Tracked, -0.3404266, -1.016071, 2.811712
HipRight, Tracked, -0.05605406, -0.1272637, 2.859653
KneeRight, Tracked, 0.05406217, -0.5839178, 2.805857
