FRAME
HipCenter, Tracked, -0.4839453, 0.05606126, 3.079543
Spine, Tracked, -0.4869293, 0.1090654, 3.071374
ShoulderCenter, Tracked, -0.4986467, 0.3636098, 3.045363
Head, Tracked, -0.4637541, 0.5903019, 2.992543
ShoulderLeft, Tracked, -0.6550784, 0.3059791, 3.00949
ElbowLeft, Tracked, -0.7442971, 0.0843735, 3.020465
WristLeft, Tracked, -0.5731599, 0.005290995, 2.875479
HandLeft, Tracked, -0.5206194, 0.001432325, 2.83712
ShoulderRight, Tracked, -0.3302155, 0.3109761, 3.141121
ElbowRight, Tracked, -0.2652056, 0.07059901, 3.111734
WristRight, Tracked, -0.03428447, 0.02752696, 2.964362
HandRight, Tracked, 0.06176066, 0.04879532, 2.904572
HipLeft, Tracked, -0.5398714, -0.01894145, 3.063733
KneeLeft, Tracked, -0.656394, -0.5051796, 2.96916
AnkleLeft, Tracked, -0.6710827, -0.9047223, 3.079231
FootLeft, Tracked, -0.6412846, -0.9629606, 3.018887
HipRight, Tracked, -0.4209096, -0.02360177, 3.106734
KneeRight, Tracked, -0.2078762, -0.513442, 2.992564
AnkleRight, Tracked, -0.1543774, -0.9312932, 2.968355
FootRight, Tracked, -0.1205201, -0.9704047, 2.895933
FRAME
HipCenter, Tracked, -0.4839354, 0.0560198, 3.079571
Spine, Tracked, -0.4869225, 0.1095547, 3.071361
ShoulderCenter, Tracked, -0.5028852, 0.408255, 3.043378
Head, Tracked, -0.4637781, 0.5899428, 2.992584
ShoulderLeft, Tracked, -0.6549401, 0.3055864, 3.008801
ElbowLeft, Tracked, -0.7447358, 0.08356903, 3.021442
WristLeft, Tracked, -0.5735497, 0.004992368, 2.87522
HandLeft, Tracked, -0.521042, 0.001347325, 2.83675
ShoulderRight, Tracked, -0.3308509, 0.3115489, 3.140814
ElbowRight, Tracked, -0.2655835, 0.07171912, 3.112693
WristRight, Tracked, -0.03540082, 0.02598603, 2.964865
HandRight, Tracked, 0.06246931, 0.04883721, 2.904338
HipLeft, Tracked, -0.5397589, -0.01899262, 3.063669
KneeLeft, Tracked, -0.6561847, -0.504893, 2.96943
AnkleLeft, Tracked, -0.6710297, -0.9047352, 3.079281
FootLeft, Tracked, -0.6410783, -0.9629159, 3.018996
HipRight, Tracked, -0.42091, -0.02360197, 3.106772
KneeRight, Tracked, -0.2078482, -0.5134053, 2.992527
AnkleRight, Tracked, -0.1545356, -0.9315073, 2.968625
FootRight, Tracked, -0.1204981, -0.9704084, 2.896206
FRAME
HipCenter, Tracked, -0.4840684, 0.0560261, 3.079373
Spine, Tracked, -0.487037, 0.1093955, 3.071136
ShoulderCenter, Tracked, -0.5014222, 0.3701444, 3.041493
Head, Tracked, -0.4637908, 0.588842, 2.991966
ShoulderLeft, Tracked, -0.6561566, 0.3077083, 3.009144
ElbowLeft, Tracked, -0.7445264, 0.08412024, 3.021536
