FRAME
HipCenter, Tracked, -0.2650711, -0.1196194, 3.094543
Spine, Tracked, -0.2710708, -0.05533113, 3.090183
ShoulderCenter, Tracked, -0.2949764, 0.2641954, 3.055424
Head, Tracked, -0.2695794, 0.4567051, 2.995701
ShoulderLeft, Tracked, -0.4565897, 0.1617333, 3.035847
ElbowLeft, Tracked, -0.5151285, -0.05631192, 3.028261
WristLeft, Tracked, -0.4598656, -0.2154784, 2.877973
HandLeft, Tracked, -0.3838922, -0.2445695, 2.754767
ShoulderRight, Tracked, -0.1173621, 0.1719702, 3.110388
ElbowRight, Tracked, -0.03295454, -0.07771356, 3.119001
WristRight, Tracked, 0.1531801, -0.1253957, 2.978434
HandRight, Tracked, 0.2479986, -0.09648212, 2.913534
HipLeft, Tracked, -0.3322141, -0.200424, 3.083688
KneeLeft, Tracked, -0.4057644, -0.579827, 2.981501
AnkleLeft, Tracked, -0.427865, -0.9997467, 3.113925
FootLeft, Tracked, -0.4083826, -1.043988, 3.033332
HipRight, Tracked, -0.1859541, -0.1946258, 3.116238
KneeRight, Tracked, 0.01888577, -0.5800803, 3.00831
AnkleRight, Tracked, 0.02072732, -0.9959189, 3.040482
FootRight, Tracked, 0.04020972, -1.04016, 2.959888
FRAME
HipCenter, Tracked, -0.2661585, -0.1217709, 3.095378
Spine, Tracked, -0.2721378, -0.05768137, 3.090495
ShoulderCenter, Tracked, -0.2964795, 0.2610586, 3.055852
Head, Tracked, -0.2723709, 0.4487834, 2.993472
ShoulderLeft, Tracked, -0.4583226, 0.1586449, 3.035568
ElbowLeft, Tracked, -0.5165851, -0.05851122, 3.028411
WristLeft, Tracked, -0.4598446, -0.2177362, 2.87882
HandLeft, Tracked, -0.3841239, -0.2493447, 2.754037
ShoulderRight, Tracked, -0.1165661, 0.1695261, 3.111281
ElbowRight, Tracked, -0.03719567, -0.08140143, 3.120843
WristRight, Tracked, 0.1507674, -0.1269313, 2.979239
HandRight, Tracked, 0.2457275, -0.09781715, 2.913617
HipLeft, Tracked, -0.3338085, -0.2034599, 3.084842
KneeLeft, Tracked, -0.4034725, -0.5707163, 2.983499
AnkleLeft, Tracked, -0.4286845, -0.9923364, 3.111276
FootLeft, Tracked, -0.4090609, -1.036597, 3.03074
HipRight, Tracked, -0.1866739, -0.1977175, 3.117347
KneeRight, Tracked, 0.01936249, -0.5799433, 3.007478
AnkleRight, Tracked, 0.01980905, -0.9976699, 3.041228
FootRight, Tracked, 0.03943262, -1.04193, 2.960692
FRAME
HipCenter, Tracked, -0.2668501, -0.1219634, 3.095652
Spine, Tracked, -0.2726286, -0.05795209, 3.090258
ShoulderCenter, Tracked, -0.296671, 0.2604962, 3.055756
Head, Tracked, -0.2733767, 0.4493444, 2.993258
ShoulderLeft, Tracked, -0.4589986, 0.1580383, 3.035472
ElbowLeft, Tracked, -0.5176916, -0.05638252, 3.031879
WristLeft, Tracked, -0.4608899, -0.2149149, 2.881555
HandLeft, Tracked, -0.3858604, -0.2520391, 2.761921
ShoulderRight, Tracked, -0.1170321, 0.168704, 3.113149
ElbowRight, Tracked, -0.04505739, -0.07629917, 3.121968
WristRight, Tracked, 0.1506132, -0.127284, 2.979047
HandRight, Tracked, 0.243778, -0.09882899, 2.914331
HipLeft, Tracked, -0.3349689, -0.2034846, 3.085447
KneeLeft, Tracked, -0.4033218, -0.5693248, 2.98342
AnkleLeft, Tracked, -0.4292789, -0.9910359, 3.111298
FootLeft, Tracked, -0.4092215, -1.035331, 3.030849
HipRight, Tracked, -0.1872438, -0.1980676, 3.117553
KneeRight, Tracked, 0.01961044, -0.5807728, 3.007585
AnkleRight, Tracked, 0.02014193, -0.9955649, 3.039528
FootRight, Tracked, 0.02780969, -1.08538, 3.099199
FRAME
HipCenter, Tracked, -0.2671358, -0.1213233, 3.09582
Spine, Tracked, -0.2727948, -0.05741901, 3.089937
ShoulderCenter, Tracked, -0.2968647, 0.2608799, 3.055335
Head, Tracked, -0.2746129, 0.4515066, 2.994649
ShoulderLeft, Tracked, -0.4599967, 0.1582087, 3.035549
ElbowLeft, Tracked, -0.5186523, -0.05473092, 3.033853
WristLeft, Tracked, -0.4604763, -0.2101658, 2.880647
HandLeft, Tracked, -0.4148799, -0.2481753, 2.804411
ShoulderRight, Tracked, -0.1175242, 0.1691008, 3.112801
ElbowRight, Tracked, -0.04665244, -0.07583892, 3.122846
WristRight, Tracked, 0.1457925, -0.1262085, 2.979205
HandRight, Tracked, 0.2386502, -0.1004663, 2.916164
HipLeft, Tracked, -0.3354809, -0.2024415, 3.086199
KneeLeft, Tracked, -0.4029984, -0.5681264, 2.98339
AnkleLeft, Tracked, -0.4278883, -0.9902092, 3.110953
FootLeft, Tracked, -0.4079608, -1.03456, 3.030528
HipRight, Tracked, -0.1873554, -0.1975766, 3.117558
KneeRight, Tracked, 0.01920703, -0.58069, 3.007741
AnkleRight, Tracked, 0.01807649, -1.0068, 3.044499
FootRight, Tracked, 0.038004, -1.051151, 2.964074
FRAME
HipCenter, Tracked, -0.268608, -0.115805, 3.095506
Spine, Tracked, -0.2743319, -0.05171031, 3.089199
ShoulderCenter, Tracked, -0.2991019, 0.2677282, 3.05442
Head, Tracked, -0.2766158, 0.4571758, 2.991824
ShoulderLeft, Tracked, -0.4617402, 0.1644906, 3.034903
ElbowLeft, Tracked, -0.5204204, -0.04647706, 3.038934
WristLeft, Tracked, -0.4651036, -0.2036199, 2.886529
HandLeft, Tracked, -0.4181892, -0.2408506, 2.810713
ShoulderRight, Tracked, -0.1193511, 0.1726586, 3.112007
ElbowRight, Tracked, -0.05554227, -0.06517436, 3.128595
WristRight, Tracked, 0.1439476, -0.1199665, 2.979843
HandRight, Tracked, 0.238365, -0.1004019, 2.91632
HipLeft, Tracked, -0.3365271, -0.1963411, 3.085696
KneeLeft, Tracked, -0.4012815, -0.5652159, 2.98464
AnkleLeft, Tracked, -0.4355134, -0.970115, 3.076495
FootLeft, Tracked, -0.4156408, -1.01453, 2.996025
HipRight, Tracked, -0.1888717, -0.191982, 3.117367
KneeRight, Tracked, 0.0170626, -0.5796565, 3.009427
AnkleRight, Tracked, 0.0165927, -1.007879, 3.045019
FootRight, Tracked, 0.03646532, -1.052294, 2.96455
FRAME
HipCenter, Tracked, -0.2705795, -0.1108636, 3.095319
Spine, Tracked, -0.2762603, -0.0473972, 3.088781
ShoulderCenter, Tracked, -0.3011044, 0.2697111, 3.054573
Head, Tracked, -0.2812333, 0.4597797, 2.992496
ShoulderLeft, Tracked, -0.4652359, 0.1733471, 3.036598
ElbowLeft, Tracked, -0.5301676, -0.02954707, 3.055871
WristLeft, Tracked, -0.4720478, -0.1840668, 2.901755
HandLeft, Tracked, -0.4248423, -0.2224881, 2.826721
ShoulderRight, Tracked, -0.1227759, 0.1807396, 3.112424
ElbowRight, Tracked, -0.05656689, -0.06536102, 3.129207
WristRight, Tracked, 0.1388699, -0.113841, 2.98203
HandRight, Tracked, 0.2310499, -0.09420191, 2.91888
HipLeft, Tracked, -0.3386041, -0.1908957, 3.08514
KneeLeft, Tracked, -0.4005818, -0.5637206, 2.985708
AnkleLeft, Tracked, -0.42625, -0.987119, 3.110245
FootLeft, Tracked, -0.4066837, -1.031525, 3.029724
HipRight, Tracked, -0.1900853, -0.1878386, 3.117315
KneeRight, Tracked, 0.01207109, -0.5793224, 3.011683
AnkleRight, Tracked, 0.01698057, -1.002678, 3.044033
FootRight, Tracked, 0.03654689, -1.047084, 2.963512
FRAME
HipCenter, Tracked, -0.2730978, -0.09845313, 3.093659
Spine, Tracked, -0.2788905, -0.03410527, 3.08693
ShoulderCenter, Tracked, -0.3046547, 0.2871895, 3.053619
Head, Tracked, -0.2909081, 0.4908387, 2.995972
ShoulderLeft, Tracked, -0.468008, 0.1864943, 3.037992
ElbowLeft, Tracked, -0.5369769, -0.01669821, 3.048511
WristLeft, Tracked, -0.4740902, -0.1754797, 2.901424
HandLeft, Tracked, -0.4260325, -0.2127911, 2.826376
ShoulderRight, Tracked, -0.1272065, 0.199665, 3.111393
