FRAME
HipCenter, Tracked, -0.06933811, 0.06937999, 2.482487
Spine, Tracked, -0.07993271, 0.1375843, 2.504995
ShoulderCenter, Tracked, -0.1143822, 0.4890342, 2.491877
Head, Tracked, -0.1205546, 0.6828973, 2.448774
ShoulderLeft, Tracked, -0.2762912, 0.3662141, 2.492691
ElbowLeft, Tracked, -0.3177716, 0.07643348, 2.48734
WristLeft, Tracked, -0.3209161, -0.1773164, 2.400012
HandLeft, Tracked, -0.3018795, -0.269527, 2.372345
ShoulderRight, Tracked, 0.06728321, 0.400841, 2.539596
ElbowRight, Tracked, 0.166535, 0.1140627, 2.60442
WristRight, Tracked, 0.2260574, -0.1286033, 2.528437
HandRight, Tracked, 0.2325876, -0.1998739, 2.508433
HipLeft, Tracked, -0.1396735, -0.008509529, 2.470418
KneeLeft, Tracked, -0.1206162, -0.4295223, 2.495071
AnkleLeft, Tracked, -0.112487, -0.7286064, 2.540116
FootLeft, Tracked, -0.09699961, -0.7938487, 2.453087
HipRight, Tracked, 0.01759126, -0.007531296, 2.486507
KneeRight, Tracked, 0.1310333, -0.5530165, 2.566188
AnkleRight, Tracked, 0.1941451, -0.9459707, 2.66099
FootRight, Tracked, 0.2199201, -1.014156, 2.57879
FRAME
HipCenter, Tracked, -0.06943643, 0.06935047, 2.482654
Spine, Tracked, -0.08000657, 0.1375455, 2.505062
ShoulderCenter, Tracked, -0.1144364, 0.4888528, 2.492109
Head, Tracked, -0.1205774, 0.6824635, 2.449001
ShoulderLeft, Tracked, -0.2763665, 0.3662794, 2.492866
ElbowLeft, Tracked, -0.3178474, 0.07650626, 2.487367
WristLeft, Tracked, -0.3207111, -0.1770968, 2.400326
HandLeft, Tracked, -0.3017562, -0.2694261, 2.372689
ShoulderRight, Tracked, 0.06716376, 0.4002716, 2.539684
ElbowRight, Tracked, 0.1661014, 0.1146896, 2.605017
WristRight, Tracked, 0.2257397, -0.1278748, 2.528709
HandRight, Tracked, 0.2326725, -0.2003093, 2.508672
HipLeft, Tracked, -0.1397777, -0.008525001, 2.470475
KneeLeft, Tracked, -0.1206733, -0.4294991, 2.49505
AnkleLeft, Tracked, -0.1124591, -0.7285678, 2.540087
FootLeft, Tracked, -0.09696426, -0.7938015, 2.453062
HipRight, Tracked, 0.01749634, -0.007598899, 2.486791
KneeRight, Tracked, 0.1312717, -0.5528628, 2.566521
AnkleRight, Tracked, 0.1941973, -0.9459269, 2.66093
FootRight, Tracked, 0.2199063, -1.014032, 2.578652
FRAME
HipCenter, Tracked, -0.06969776, 0.06933073, 2.482906
Spine, Tracked, -0.0802082, 0.1375635, 2.505143
ShoulderCenter, Tracked, -0.1144664, 0.4888581, 2.492133
Head, Tracked, -0.1200596, 0.6819661, 2.449718
ShoulderLeft, Tracked, -0.2763489, 0.3662742, 2.492862
ElbowLeft, Tracked, -0.3180347, 0.08159474, 2.488763
WristLeft, Tracked, -0.3206068, -0.1774203, 2.400516
HandLeft, Tracked, -0.3020037, -0.2688676, 2.373401
ShoulderRight, Tracked, 0.0671545, 0.4001771, 2.539776
ElbowRight, Tracked, 0.1660989, 0.1146459, 2.605083
WristRight, Tracked, 0.2258424, -0.1280708, 2.529488
HandRight, Tracked, 0.2327489, -0.2004514, 2.508744
HipLeft, Tracked, -0.140094, -0.008472495, 2.47076
KneeLeft, Tracked, -0.1206903, -0.4294043, 2.495032
AnkleLeft, Tracked, -0.1125154, -0.7285666, 2.54007
FootLeft, Tracked, -0.09699758, -0.793787, 2.453043
HipRight, Tracked, 0.01716245, -0.00767475, 2.487104
KneeRight, Tracked, 0.1315367, -0.5537128, 2.566972
AnkleRight, Tracked, 0.1945439, -0.9468237, 2.660997
FootRight, Tracked, 0.2202708, -1.014813, 2.578633
FRAME
HipCenter, Tracked, -0.0697241, 0.06935825, 2.483148
Spine, Tracked, -0.08024285, 0.1375498, 2.505237
ShoulderCenter, Tracked, -0.1145661, 0.4884165, 2.492307
Head, Tracked, -0.1200224, 0.6817035, 2.449782
ShoulderLeft, Tracked, -0.276408, 0.3662449, 2.492951
ElbowLeft, Tracked, -0.3178307, 0.08143107, 2.488862
WristLeft, Tracked, -0.3205116, -0.1778395, 2.400499
HandLeft, Tracked, -0.301933, -0.2689723, 2.373996
ShoulderRight, Tracked, 0.067276, 0.4001068, 2.540151
ElbowRight, Tracked, 0.1661548, 0.1146548, 2.605212
WristRight, Tracked, 0.2263557, -0.1281197, 2.530313
HandRight, Tracked, 0.2328851, -0.2006858, 2.509279
HipLeft, Tracked, -0.1401358, -0.008517826, 2.470999
KneeLeft, Tracked, -0.1206904, -0.4294076, 2.495034
AnkleLeft, Tracked, -0.1123107, -0.7286676, 2.54023
FootLeft, Tracked, -0.09666352, -0.79391, 2.453247
HipRight, Tracked, 0.01719652, -0.007667989, 2.48736
KneeRight, Tracked, 0.1315182, -0.5536184, 2.566978
AnkleRight, Tracked, 0.1933344, -0.9452327, 2.660182
FootRight, Tracked, 0.2189529, -1.013198, 2.57777
FRAME
HipCenter, Tracked, -0.06970769, 0.06942148, 2.483257
Spine, Tracked, -0.08022512, 0.1376279, 2.505248
ShoulderCenter, Tracked, -0.1146029, 0.4884941, 2.492418
Head, Tracked, -0.1216992, 0.6818742, 2.448965
ShoulderLeft, Tracked, -0.2763795, 0.3661684, 2.493022
ElbowLeft, Tracked, -0.3179612, 0.07993877, 2.489413
WristLeft, Tracked, -0.3203181, -0.177974, 2.400607
HandLeft, Tracked, -0.3017782, -0.2695719, 2.374245
ShoulderRight, Tracked, 0.06717684, 0.4002157, 2.540279
ElbowRight, Tracked, 0.1655504, 0.1153774, 2.607003
WristRight, Tracked, 0.2266559, -0.1271748, 2.532126
HandRight, Tracked, 0.2331203, -0.20036, 2.509453
HipLeft, Tracked, -0.1400904, -0.008496785, 2.471057
KneeLeft, Tracked, -0.1207111, -0.4293374, 2.495042
AnkleLeft, Tracked, -0.1122636, -0.7286661, 2.540231
FootLeft, Tracked, -0.09658381, -0.7938948, 2.453248
HipRight, Tracked, 0.01718662, -0.007486871, 2.48754
KneeRight, Tracked, 0.1318089, -0.5529892, 2.567134
AnkleRight, Tracked, 0.1936269, -0.9452332, 2.659936
FootRight, Tracked, 0.2192188, -1.013065, 2.57741
FRAME
HipCenter, Tracked, -0.06975435, 0.06931386, 2.483552
Spine, Tracked, -0.08025621, 0.1375518, 2.505382
ShoulderCenter, Tracked, -0.1146983, 0.4884146, 2.492482
Head, Tracked, -0.1212372, 0.6815544, 2.449422
ShoulderLeft, Tracked, -0.276379, 0.3659778, 2.493322
ElbowLeft, Tracked, -0.3179869, 0.07962845, 2.489672
WristLeft, Tracked, -0.3198597, -0.178274, 2.400821
HandLeft, Tracked, -0.3017624, -0.2694545, 2.374669
ShoulderRight, Tracked, 0.06721655, 0.4001431, 2.540379
ElbowRight, Tracked, 0.1656309, 0.1153403, 2.60719
WristRight, Tracked, 0.2266329, -0.1273333, 2.532694
HandRight, Tracked, 0.2330233, -0.200491, 2.509322
HipLeft, Tracked, -0.1400389, -0.00863415, 2.471366
KneeLeft, Tracked, -0.1207786, -0.4293939, 2.495072
AnkleLeft, Tracked, -0.1122644, -0.7286696, 2.540206
FootLeft, Tracked, -0.09663016, -0.7938793, 2.453203
HipRight, Tracked, 0.01707514, -0.007646836, 2.487928
KneeRight, Tracked, 0.1318769, -0.5527629, 2.567074
AnkleRight, Tracked, 0.1936709, -0.9448069, 2.659595
FootRight, Tracked, 0.2191857, -1.012593, 2.577011
FRAME
HipCenter, Tracked, -0.06977124, 0.06930784, 2.48378
Spine, Tracked, -0.08024526, 0.1375837, 2.505405
