FRAME
HipCenter, Tracked, -0.2104193, 0.003580346, 2.908385
Spine, Tracked, -0.2139206, 0.07176331, 2.901144
ShoulderCenter, Tracked, -0.2312949, 0.4127437, 2.879964
Head, Tracked, -0.2004948, 0.6020202, 2.833956
ShoulderLeft, Tracked, -0.3988968, 0.3075782, 2.866703
ElbowLeft, Tracked, -0.492855, 0.09336928, 2.910907
WristLeft, Tracked, -0.3912234, -0.05353512, 2.772088
HandLeft, Tracked, -0.3377247, -0.09812865, 2.69879
ShoulderRight, Tracked, -0.0599686, 0.3047343, 2.966169
ElbowRight, Tracked, 0.006069102, 0.04872851, 2.951024
WristRight, Tracked, 0.214533, 0.01614996, 2.824006
HandRight, Tracked, 0.320173, 0.04573178, 2.754291
HipLeft, Tracked, -0.2833942, -0.07722478, 2.892644
KneeLeft, Tracked, -0.3391966, -0.5421376, 2.818995
AnkleLeft, Tracked, -0.3744532, -0.9206077, 2.992257
FootLeft, Tracked, -0.3562823, -0.9928249, 2.944921
HipRight, Tracked, -0.1291578, -0.07229175, 2.929382
KneeRight, Tracked, 0.07126349, -0.5335597, 2.865796
AnkleRight, Tracked, 0.1261765, -0.9097446, 2.87551
FootRight, Tracked, 0.1543711, -0.9516448, 2.803152
FRAME
HipCenter, Tracked, -0.209924, 0.003657412, 2.907525
Spine, Tracked, -0.2134001, 0.07185371, 2.900251
ShoulderCenter, Tracked, -0.2307284, 0.412881, 2.879147
Head, Tracked, -0.1998886, 0.6030791, 2.833414
ShoulderLeft, Tracked, -0.3987792, 0.3078322, 2.866368
ElbowLeft, Tracked, -0.4929186, 0.09346031, 2.910774
WristLeft, Tracked, -0.4103637, -0.06993143, 2.778498
HandLeft, Tracked, -0.351797, -0.1140583, 2.708885
ShoulderRight, Tracked, -0.05933196, 0.3046928, 2.965833
ElbowRight, Tracked, 0.006199084, 0.0488839, 2.950624
WristRight, Tracked, 0.2058, 0.0151859, 2.828322
HandRight, Tracked, 0.3201129, 0.04565684, 2.753989
HipLeft, Tracked, -0.2830576, -0.07715453, 2.891922
KneeLeft, Tracked, -0.3392281, -0.540902, 2.818303
AnkleLeft, Tracked, -0.374795, -0.9172854, 2.989441
FootLeft, Tracked, -0.3567478, -0.9893691, 2.941851
HipRight, Tracked, -0.128589, -0.0724411, 2.928526
KneeRight, Tracked, 0.0735333, -0.5339575, 2.864421
AnkleRight, Tracked, 0.1263954, -0.9104271, 2.875608
FootRight, Tracked, 0.1543982, -0.9526086, 2.803336
FRAME
HipCenter, Tracked, -0.2095184, 0.003830344, 2.906616
Spine, Tracked, -0.2129856, 0.07208686, 2.899285
ShoulderCenter, Tracked, -0.2303045, 0.4134303, 2.878044
Head, Tracked, -0.2001305, 0.6081811, 2.833246
ShoulderLeft, Tracked, -0.3980303, 0.3080766, 2.865736
ElbowLeft, Tracked, -0.4919935, 0.09589071, 2.908673
WristLeft, Tracked, -0.3876235, -0.07476162, 2.78708
HandLeft, Tracked, -0.3312812, -0.09858793, 2.690294
ShoulderRight, Tracked, -0.05876297, 0.3045036, 2.965773
ElbowRight, Tracked, 0.006405072, 0.04907007, 2.950486
WristRight, Tracked, 0.2035907, 0.01457762, 2.82891
HandRight, Tracked, 0.3204869, 0.04545003, 2.752646
HipLeft, Tracked, -0.2824951, -0.0769866, 2.890856
KneeLeft, Tracked, -0.3386643, -0.5419221, 2.817551
AnkleLeft, Tracked, -0.3744063, -0.9187695, 2.990258
FootLeft, Tracked, -0.3562523, -0.9910603, 2.943022
HipRight, Tracked, -0.128365, -0.07230256, 2.927908
KneeRight, Tracked, 0.07352854, -0.5335443, 2.863693
AnkleRight, Tracked, 0.1256219, -0.9132192, 2.875333
FootRight, Tracked, 0.1536314, -0.9554775, 2.803108
FRAME
HipCenter, Tracked, -0.2091394, 0.003685972, 2.905998
Spine, Tracked, -0.2125752, 0.07190843, 2.898671
ShoulderCenter, Tracked, -0.2297346, 0.4130645, 2.877536
Head, Tracked, -0.1985802, 0.6000485, 2.831993
ShoulderLeft, Tracked, -0.3977411, 0.3079382, 2.864723
ElbowLeft, Tracked, -0.4894827, 0.0949647, 2.906653
WristLeft, Tracked, -0.3920566, -0.05593328, 2.769251
HandLeft, Tracked, -0.3367941, -0.09679618, 2.695088
ShoulderRight, Tracked, -0.0580743, 0.3044491, 2.965638
ElbowRight, Tracked, 0.006215497, 0.04902829, 2.950147
WristRight, Tracked, 0.2619461, 0.03040605, 2.790087
