FRAME
HipCenter, Tracked, -0.3493112, -0.05184122, 3.319474
Spine, Tracked, -0.3524336, 0.02398646, 3.311805
ShoulderCenter, Tracked, -0.3585052, 0.4023052, 3.283047
Head, Tracked, -0.3008182, 0.5883372, 3.254493
ShoulderLeft, Tracked, -0.4791894, 0.2898383, 3.182228
ElbowLeft, Tracked, -0.6014197, 0.07060499, 3.149877
WristLeft, Tracked, -0.4061863, -0.05880443, 3.08363
HandLeft, Tracked, -0.3085317, -0.08422386, 3.056447
ShoulderRight, Tracked, -0.2196099, 0.2771445, 3.442424
ElbowRight, Tracked, -0.1484638, 0.02720821, 3.466992
WristRight, Tracked, 0.1340541, 0.01726983, 3.556349
HandRight, Tracked, 0.2282427, 0.03463428, 3.598163
HipLeft, Tracked, -0.3992764, -0.1212256, 3.283718
KneeLeft, Tracked, -0.4446889, -0.5669813, 3.119949
AnkleLeft, Tracked, -0.534793, -1.001334, 3.223064
FootLeft, Tracked, -0.4633405, -1.051583, 3.154819
HipRight, Tracked, -0.2964116, -0.1320941, 3.36378
KneeRight, Tracked, -0.08527759, -0.5435708, 3.411431
AnkleRight, Tracked, -0.07685834, -0.9584345, 3.384603
FootRight, Tracked, -0.005405851, -1.008683, 3.316359
FRAME
HipCenter, Tracked, -0.3489951, -0.0531578, 3.319525
Spine, Tracked, -0.352089, 0.02294745, 3.311726
ShoulderCenter, Tracked, -0.3586164, 0.402174, 3.283096
Head, Tracked, -0.3011468, 0.5861394, 3.254902
ShoulderLeft, Tracked, -0.4790564, 0.2900304, 3.182946
ElbowLeft, Tracked, -0.6014683, 0.07067213, 3.150116
WristLeft, Tracked, -0.418102, -0.06147095, 3.092243
HandLeft, Tracked, -0.3257934, -0.09698409, 3.058484
ShoulderRight, Tracked, -0.2214985, 0.2769276, 3.440639
ElbowRight, Tracked, -0.1484195, 0.02716551, 3.466939
WristRight, Tracked, 0.1323134, 0.01688136, 3.553849
HandRight, Tracked, 0.226091, 0.03425598, 3.596576
HipLeft, Tracked, -0.3982192, -0.1221806, 3.283989
KneeLeft, Tracked, -0.4447303, -0.5668361, 3.120133
AnkleLeft, Tracked, -0.5348321, -1.001441, 3.223283
FootLeft, Tracked, -0.4634284, -1.051667, 3.15496
