FRAME
HipCenter, Tracked, 0.03701767, 0.030061, 2.707563
Spine, Tracked, 0.03382662, 0.093741, 2.699743
ShoulderCenter, Tracked, 0.01847511, 0.4116507, 2.675165
Head, Tracked, 0.04744176, 0.6060445, 2.641597
ShoulderLeft, Tracked, -0.1406374, 0.2972102, 2.63472
ElbowLeft, Tracked, -0.2158412, 0.06408264, 2.654018
WristLeft, Tracked, -0.1224038, -0.07552879, 2.498988
HandLeft, Tracked, -0.05117314, -0.1093663, 2.404602
ShoulderRight, Tracked, 0.2062521, 0.3046924, 2.764963
ElbowRight, Tracked, 0.2643605, 0.05732368, 2.783316
WristRight, Tracked, 0.4599125, 0.04174343, 2.662478
HandRight, Tracked, 0.5490101, 0.07326704, 2.620122
HipLeft, Tracked, -0.03257695, -0.05316495, 2.687317
KneeLeft, Tracked, -0.1784546, -0.5129503, 2.672712
AnkleLeft, Tracked, -0.3180854, -0.8901677, 2.838217
FootLeft, Tracked, -0.3133767, -0.9741266, 2.786929
HipRight, Tracked, 0.1149576, -0.05018227, 2.736102
KneeRight, Tracked, 0.3107876, -0.5037534, 2.654679
AnkleRight, Tracked, 0.4166351, -0.919659, 2.638383
FootRight, Tracked, 0.4911197, -0.9945868, 2.604134
FRAME
HipCenter, Tracked, 0.06724108, 0.03876274, 2.697683
Spine, Tracked, 0.06387905, 0.101874, 2.689494
ShoulderCenter, Tracked, 0.04719193, 0.4173371, 2.663571
Head, Tracked, 0.07991161, 0.6191818, 2.620652
ShoulderLeft, Tracked, -0.1113962, 0.3038813, 2.627971
ElbowLeft, Tracked, -0.185939, 0.07528254, 2.640217
WristLeft, Tracked, -0.09437355, -0.06338006, 2.48307
HandLeft, Tracked, -0.03445427, -0.10026, 2.414316
ShoulderRight, Tracked, 0.2278455, 0.3137032, 2.761148
ElbowRight, Tracked, 0.2934746, 0.05874299, 2.77169
WristRight, Tracked, 0.4947525, 0.04305692, 2.650623
HandRight, Tracked, 0.5787303, 0.07255444, 2.613785
HipLeft, Tracked, 0.0003376021, -0.04445425, 2.676556
KneeLeft, Tracked, -0.1543656, -0.5153627, 2.660034
AnkleLeft, Tracked, -0.2946715, -0.8863295, 2.83737
FootLeft, Tracked, -0.2902909, -0.973377, 2.791405
HipRight, Tracked, 0.1425387, -0.04150819, 2.72812
KneeRight, Tracked, 0.3368843, -0.4690295, 2.640603
AnkleRight, Tracked, 0.4186312, -0.906145, 2.63644
FootRight, Tracked, 0.4875801, -0.9908257, 2.60618
FRAME
HipCenter, Tracked, 0.09235935, 0.04388908, 2.690421
Spine, Tracked, 0.08911766, 0.1071267, 2.681323
ShoulderCenter, Tracked, 0.07340918, 0.4233821, 2.650515
Head, Tracked, 0.09461518, 0.6217185, 2.6171
ShoulderLeft, Tracked, -0.0898599, 0.3100961, 2.62316
ElbowLeft, Tracked, -0.164167, 0.07917997, 2.631304
WristLeft, Tracked, -0.07408312, -0.06236863, 2.476043
HandLeft, Tracked, -0.008685842, -0.09073704, 2.408251
ShoulderRight, Tracked, 0.2607473, 0.3192242, 2.742378
ElbowRight, Tracked, 0.3197825, 0.061077, 2.757142
WristRight, Tracked, 0.5171877, 0.04683052, 2.641188
HandRight, Tracked, 0.6136018, 0.08055536, 2.600176
HipLeft, Tracked, 0.02312472, -0.04039688, 2.671477
KneeLeft, Tracked, -0.1334346, -0.5140144, 2.645979
AnkleLeft, Tracked, -0.2654622, -0.8866225, 2.826217
FootLeft, Tracked, -0.2621702, -0.9721573, 2.777379
HipRight, Tracked, 0.1702155, -0.03569547, 2.720817
KneeRight, Tracked, 0.3446115, -0.4676428, 2.639564
AnkleRight, Tracked, 0.4218407, -0.9057517, 2.635336
FootRight, Tracked, 0.4885591, -0.9924207, 2.605647
FRAME
HipCenter, Tracked, 0.11152, 0.04570318, 2.683738
Spine, Tracked, 0.1090354, 0.1093056, 2.674428
ShoulderCenter, Tracked, 0.09680951, 0.4274674, 2.642907
Head, Tracked, 0.1137502, 0.6263365, 2.612707
ShoulderLeft, Tracked, -0.0662691, 0.3169063, 2.615672
ElbowLeft, Tracked, -0.1339223, 0.08766512, 2.623536
WristLeft, Tracked, -0.05507173, -0.06298587, 2.470983
HandLeft, Tracked, 0.009892978, -0.09186663, 2.402899
ShoulderRight, Tracked, 0.2760932, 0.3238608, 2.731401
ElbowRight, Tracked, 0.3438012, 0.06669827, 2.746821
WristRight, Tracked, 0.5626918, 0.06473924, 2.617652
HandRight, Tracked, 0.6363162, 0.09202304, 2.58894
HipLeft, Tracked, 0.04073915, -0.0371366, 2.666967
KneeLeft, Tracked, -0.1048842, -0.5140992, 2.634304
AnkleLeft, Tracked, -0.2322382, -0.8821477, 2.825772
FootLeft, Tracked, -0.2844508, -0.9766309, 2.832882
HipRight, Tracked, 0.1889541, -0.03344906, 2.712188
KneeRight, Tracked, 0.3673055, -0.4641843, 2.634201
AnkleRight, Tracked, 0.4261301, -0.9051757, 2.632552
FootRight, Tracked, 0.4901884, -0.9945358, 2.605025
FRAME
HipCenter, Tracked, 0.129365, 0.05019078, 2.67695
Spine, Tracked, 0.1265329, 0.1140886, 2.667198
ShoulderCenter, Tracked, 0.1127002, 0.4336665, 2.633477
Head, Tracked, 0.1393243, 0.6349355, 2.603076
ShoulderLeft, Tracked, -0.04865084, 0.32071, 2.610151
ElbowLeft, Tracked, -0.1237302, 0.09382424, 2.621536
WristLeft, Tracked, -0.02834617, -0.05181298, 2.474066
HandLeft, Tracked, 0.02998232, -0.08711168, 2.403062
ShoulderRight, Tracked, 0.2980868, 0.3318743, 2.719845
ElbowRight, Tracked, 0.3654812, 0.07043198, 2.739483
WristRight, Tracked, 0.5735198, 0.06708328, 2.612975
HandRight, Tracked, 0.6499798, 0.09578292, 2.577728
HipLeft, Tracked, 0.05823649, -0.03229299, 2.663844
KneeLeft, Tracked, -0.07872957, -0.5106852, 2.611157
AnkleLeft, Tracked, -0.1729082, -0.8840619, 2.810718
FootLeft, Tracked, -0.2288299, -0.982358, 2.818356
HipRight, Tracked, 0.2084327, -0.02706472, 2.702188
KneeRight, Tracked, 0.3753994, -0.4605951, 2.632478
AnkleRight, Tracked, 0.4324301, -0.9019729, 2.631573
FootRight, Tracked, 0.4915848, -0.9951161, 2.605636
FRAME
HipCenter, Tracked, 0.1456418, 0.05118544, 2.671888
Spine, Tracked, 0.1434117, 0.1151621, 2.661785
ShoulderCenter, Tracked, 0.1324637, 0.4350862, 2.626304
Head, Tracked, 0.1561552, 0.6297494, 2.591627
ShoulderLeft, Tracked, -0.02797163, 0.3244045, 2.601895
ElbowLeft, Tracked, -0.1046899, 0.09582826, 2.619264
WristLeft, Tracked, -0.0273024, -0.05777749, 2.469141
HandLeft, Tracked, 0.03266618, -0.09190747, 2.398939
ShoulderRight, Tracked, 0.3157192, 0.3321284, 2.708207
ElbowRight, Tracked, 0.3760347, 0.07790694, 2.73366
WristRight, Tracked, 0.5785069, 0.06797887, 2.608593
HandRight, Tracked, 0.6649793, 0.09991744, 2.565955
HipLeft, Tracked, 0.07488218, -0.02959138, 2.660812
KneeLeft, Tracked, -0.0584155, -0.5066299, 2.585485
AnkleLeft, Tracked, -0.1219652, -0.8850723, 2.787254
FootLeft, Tracked, -0.163149, -0.9811428, 2.776062
HipRight, Tracked, 0.2221384, -0.02668154, 2.696388
KneeRight, Tracked, 0.3882938, -0.4110074, 2.640538
AnkleRight, Tracked, 0.4303684, -0.8544594, 2.629608
FootRight, Tracked, 0.4599702, -0.901142, 2.548044
FRAME
HipCenter, Tracked, 0.1586126, 0.05601952, 2.667486
Spine, Tracked, 0.1563763, 0.1198739, 2.656856
