FRAME
HipCenter, Tracked, -0.4539332, -0.08075417, 3.001419
Spine, Tracked, -0.4610144, -0.01322876, 2.99431
ShoulderCenter, Tracked, -0.4956189, 0.3249606, 2.974304
Head, Tracked, -0.472496, 0.5283487, 2.942319
ShoulderLeft, Tracked, -0.6372291, 0.210587, 2.920494
ElbowLeft, Tracked, -0.7172744, -0.00066884, 2.937976
WristLeft, Tracked, -0.5841423, -0.1347364, 2.807601
HandLeft, Tracked, -0.5040702, -0.1672501, 2.749427
ShoulderRight, Tracked, -0.3297294, 0.2344462, 3.075153
ElbowRight, Tracked, -0.2517819, -0.01853235, 3.069801
WristRight, Tracked, 0.02162592, -0.01151937, 2.960189
HandRight, Tracked, 0.110741, 0.01269196, 2.945177
HipLeft, Tracked, -0.5156404, -0.1583663, 2.971529
KneeLeft, Tracked, -0.5417555, -0.5686893, 2.859112
AnkleLeft, Tracked, -0.5838767, -0.9935344, 2.974308
FootLeft, Tracked, -0.541078, -1.04025, 2.891773
HipRight, Tracked, -0.3761049, -0.1562512, 3.037028
KneeRight, Tracked, -0.1895419, -0.5624065, 2.968334
AnkleRight, Tracked, -0.140514, -0.9835606, 2.944977
FootRight, Tracked, -0.0977153, -1.030277, 2.862442
FRAME
HipCenter, Tracked, -0.4539095, -0.08075136, 3.001381
Spine, Tracked, -0.4609958, -0.01321712, 2.994233
ShoulderCenter, Tracked, -0.4959959, 0.3250991, 2.973363
Head, Tracked, -0.4737426, 0.5333347, 2.942164
ShoulderLeft, Tracked, -0.636754, 0.210669, 2.920577
ElbowLeft, Tracked, -0.7174568, -0.001386564, 2.938519
WristLeft, Tracked, -0.584638, -0.1348497, 2.807267
HandLeft, Tracked, -0.5041289, -0.1672268, 2.74935
ShoulderRight, Tracked, -0.3293568, 0.2341931, 3.074564
ElbowRight, Tracked, -0.2514708, -0.01833295, 3.069793
WristRight, Tracked, 0.02593391, -0.01195263, 2.957577
HandRight, Tracked, 0.1123872, 0.01298225, 2.94536
HipLeft, Tracked, -0.515587, -0.1583623, 2.971494
KneeLeft, Tracked, -0.5419456, -0.568186, 2.858709
AnkleLeft, Tracked, -0.5837193, -0.9935747, 2.974193
FootLeft, Tracked, -0.5411032, -1.040304, 2.891705
HipRight, Tracked, -0.3760472, -0.1562336, 3.037047
KneeRight, Tracked, -0.1884682, -0.5649475, 2.967136
AnkleRight, Tracked, -0.1377992, -0.9954176, 2.944817
FootRight, Tracked, -0.09518303, -1.042147, 2.862328
FRAME
HipCenter, Tracked, -0.4538903, -0.08066334, 3.001324
Spine, Tracked, -0.4609123, -0.01311889, 2.994186
ShoulderCenter, Tracked, -0.4949011, 0.3252085, 2.973721
Head, Tracked, -0.4717176, 0.5288549, 2.939839
ShoulderLeft, Tracked, -0.6363535, 0.2110311, 2.920187
ElbowLeft, Tracked, -0.7179954, -0.00176973, 2.937875
WristLeft, Tracked, -0.5626408, -0.1350359, 2.787333
HandLeft, Tracked, -0.4964858, -0.1654681, 2.744217
ShoulderRight, Tracked, -0.3287817, 0.2338112, 3.073771
ElbowRight, Tracked, -0.2515474, -0.01829696, 3.06955
WristRight, Tracked, 0.02647654, -0.01219408, 2.957036
HandRight, Tracked, 0.1157916, 0.01221546, 2.942887
HipLeft, Tracked, -0.5156938, -0.1582129, 2.971104
KneeLeft, Tracked, -0.5419896, -0.567997, 2.85865
AnkleLeft, Tracked, -0.5838813, -0.9928793, 2.974429
FootLeft, Tracked, -0.5413356, -1.039663, 2.891827
HipRight, Tracked, -0.376063, -0.1562497, 3.037067
KneeRight, Tracked, -0.1883325, -0.5664651, 2.96698
AnkleRight, Tracked, -0.1395367, -0.9927231, 2.94681
FootRight, Tracked, -0.0969911, -1.039507, 2.864208
FRAME
HipCenter, Tracked, -0.4540069, -0.08058835, 3.00104
Spine, Tracked, -0.461049, -0.01306587, 2.993723
ShoulderCenter, Tracked, -0.4952956, 0.3247705, 2.971853
Head, Tracked, -0.473687, 0.5285933, 2.938854
ShoulderLeft, Tracked, -0.6362535, 0.2116881, 2.919532
ElbowLeft, Tracked, -0.7178585, -0.001527251, 2.937637
WristLeft, Tracked, -0.5902739, -0.1389676, 2.805484
HandLeft, Tracked, -0.5080572, -0.1695879, 2.748623
ShoulderRight, Tracked, -0.3283419, 0.2332792, 3.073213
ElbowRight, Tracked, -0.248593, -0.02194143, 3.067381
WristRight, Tracked, 0.02632158, -0.01243912, 2.957186
HandRight, Tracked, 0.1162227, 0.01207135, 2.94313
HipLeft, Tracked, -0.5158594, -0.1581306, 2.970938
KneeLeft, Tracked, -0.5419327, -0.5681215, 2.858592
AnkleLeft, Tracked, -0.5838057, -0.992768, 2.973718
FootLeft, Tracked, -0.5412831, -1.039663, 2.891165
HipRight, Tracked, -0.3761045, -0.1562487, 3.036906
KneeRight, Tracked, -0.1873314, -0.5676576, 2.966906
AnkleRight, Tracked, -0.1400983, -0.9896454, 2.946501
FootRight, Tracked, -0.09757565, -1.036541, 2.863948
FRAME
HipCenter, Tracked, -0.4536017, -0.08059924, 3.001081
Spine, Tracked, -0.4605669, -0.01308716, 2.993726
ShoulderCenter, Tracked, -0.4945458, 0.3246569, 2.971802
Head, Tracked, -0.4713926, 0.5265194, 2.937366
ShoulderLeft, Tracked, -0.6362493, 0.211814, 2.91934
ElbowLeft, Tracked, -0.7179971, -0.0004469304, 2.936999
WristLeft, Tracked, -0.5905325, -0.1388681, 2.806011
HandLeft, Tracked, -0.5085081, -0.1694829, 2.748446
ShoulderRight, Tracked, -0.3277464, 0.2328634, 3.07273
ElbowRight, Tracked, -0.2494316, -0.02096949, 3.067284
WristRight, Tracked, 0.02632891, -0.01260787, 2.957111
HandRight, Tracked, 0.1178709, 0.01148079, 2.941603
HipLeft, Tracked, -0.5153486, -0.1583615, 2.970949
KneeLeft, Tracked, -0.542243, -0.5675083, 2.858139
AnkleLeft, Tracked, -0.5835478, -0.9924069, 2.971813
FootLeft, Tracked, -0.541144, -1.039341, 2.88919
HipRight, Tracked, -0.3758237, -0.1563623, 3.037028
KneeRight, Tracked, -0.1815217, -0.5880859, 2.964745
AnkleRight, Tracked, -0.1404638, -0.9968839, 2.948544
FootRight, Tracked, -0.09805998, -1.043818, 2.865921
FRAME
HipCenter, Tracked, -0.4536505, -0.08058391, 3.000988
Spine, Tracked, -0.4606313, -0.0130773, 2.993616
ShoulderCenter, Tracked, -0.4947789, 0.3245972, 2.97167
Head, Tracked, -0.471154, 0.5264572, 2.937608
ShoulderLeft, Tracked, -0.6362598, 0.2118157, 2.919229
ElbowLeft, Tracked, -0.7175598, -0.0005418165, 2.937079
WristLeft, Tracked, -0.5902433, -0.1388517, 2.805952
