FRAME
HipCenter, Tracked, -0.4475721, -0.03096019, 2.980166
Spine, Tracked, -0.453007, 0.03598452, 2.972208
ShoulderCenter, Tracked, -0.475518, 0.3699533, 2.942775
Head, Tracked, -0.4517623, 0.5608724, 2.907552
ShoulderLeft, Tracked, -0.6343955, 0.2547867, 2.89618
ElbowLeft, Tracked, -0.7704957, 0.06647976, 2.838496
WristLeft, Tracked, -0.6062631, -0.1537158, 2.769558
HandLeft, Tracked, -0.5733463, -0.2126302, 2.745467
ShoulderRight, Tracked, -0.312847, 0.2739831, 3.058239
ElbowRight, Tracked, -0.2269157, 0.03391381, 3.043706
WristRight, Tracked, 0.01138821, 0.02219008, 2.942908
HandRight, Tracked, 0.09309956, 0.05263418, 2.935488
HipLeft, Tracked, -0.5135297, -0.1116372, 2.954215
KneeLeft, Tracked, -0.5552245, -0.6316293, 2.932074
AnkleLeft, Tracked, -0.6376844, -1.03499, 3.070384
FootLeft, Tracked, -0.6003237, -1.075914, 3.000934
HipRight, Tracked, -0.3698268, -0.1058313, 3.015898
KneeRight, Tracked, -0.2115223, -0.6200533, 2.947649
AnkleRight, Tracked, -0.133346, -1.004819, 2.929009
FootRight, Tracked, -0.09598529, -1.045743, 2.85956
FRAME
HipCenter, Tracked, -0.4332006, -0.03102765, 2.977761
Spine, Tracked, -0.4382218, 0.03592518, 2.969597
ShoulderCenter, Tracked, -0.4604251, 0.3702697, 2.939643
Head, Tracked, -0.4335993, 0.5598269, 2.905468
ShoulderLeft, Tracked, -0.6114745, 0.2552133, 2.893106
ElbowLeft, Tracked, -0.7314419, 0.06082736, 2.841246
WristLeft, Tracked, -0.612461, -0.1071319, 2.766118
HandLeft, Tracked, -0.5501381, -0.1767218, 2.740402
ShoulderRight, Tracked, -0.3010145, 0.2734395, 3.049799
ElbowRight, Tracked, -0.1971707, 0.03211339, 3.037822
WristRight, Tracked, 0.07182506, 0.03188034, 2.914122
HandRight, Tracked, 0.1347872, 0.06569493, 2.91873
HipLeft, Tracked, -0.4987023, -0.1109975, 2.951366
KneeLeft, Tracked, -0.5501807, -0.631595, 2.922992
AnkleLeft, Tracked, -0.6342241, -1.032843, 3.06884
FootLeft, Tracked, -0.5968264, -1.073857, 2.999424
HipRight, Tracked, -0.3572574, -0.1050671, 3.013903
KneeRight, Tracked, -0.2015131, -0.6178612, 2.93889
AnkleRight, Tracked, -0.1278974, -1.003304, 2.92405
FootRight, Tracked, -0.09049978, -1.044317, 2.854635
FRAME
HipCenter, Tracked, -0.4194832, -0.0303591, 2.97414
Spine, Tracked, -0.4247242, 0.03681526, 2.96595
ShoulderCenter, Tracked, -0.4482604, 0.3723648, 2.936172
Head, Tracked, -0.4090997, 0.5653475, 2.902392
ShoulderLeft, Tracked, -0.594883, 0.257697, 2.89165
ElbowLeft, Tracked, -0.7103214, 0.06048641, 2.854614
WristLeft, Tracked, -0.6032049, -0.1091059, 2.764514
HandLeft, Tracked, -0.5304086, -0.1670113, 2.735095
ShoulderRight, Tracked, -0.2775863, 0.2730452, 3.040989
ElbowRight, Tracked, -0.1873289, 0.03346813, 3.03612
WristRight, Tracked, 0.04457271, 0.01321654, 2.924831
HandRight, Tracked, 0.1222333, 0.05029405, 2.913232
HipLeft, Tracked, -0.4846365, -0.1100783, 2.947651
KneeLeft, Tracked, -0.5370038, -0.6165583, 2.904027
AnkleLeft, Tracked, -0.6244426, -1.013439, 3.059855
FootLeft, Tracked, -0.5890021, -1.054539, 2.989449
HipRight, Tracked, -0.3431904, -0.1050561, 3.010146
KneeRight, Tracked, -0.1973622, -0.6158754, 2.936388
AnkleRight, Tracked, -0.1260919, -1.003315, 2.924741
FootRight, Tracked, -0.09065145, -1.044416, 2.854335
FRAME
HipCenter, Tracked, -0.4130391, -0.02918728, 2.973012
