FRAME
HipCenter, Tracked, -0.3081852, -0.06206814, 3.00234
Spine, Tracked, -0.3104844, 0.006175615, 2.994915
ShoulderCenter, Tracked, -0.3203499, 0.3479385, 2.973357
Head, Tracked, -0.2829586, 0.5369057, 2.930243
ShoulderLeft, Tracked, -0.4895344, 0.2426055, 2.952487
ElbowLeft, Tracked, -0.5966536, 0.03515699, 2.974592
WristLeft, Tracked, -0.4717581, -0.1119366, 2.856359
HandLeft, Tracked, -0.4227657, -0.1395479, 2.807529
ShoulderRight, Tracked, -0.1542431, 0.2380841, 3.048621
ElbowRight, Tracked, -0.0676965, -0.001061816, 3.029116
WristRight, Tracked, 0.1878523, -8.934736E-05, 2.868711
HandRight, Tracked, 0.2538075, 0.01526073, 2.80843
HipLeft, Tracked, -0.3813835, -0.1420271, 2.985565
KneeLeft, Tracked, -0.4492106, -0.596352, 2.908514
AnkleLeft, Tracked, -0.484329, -0.9805698, 3.06464
FootLeft, Tracked, -0.4664973, -1.048788, 3.012466
HipRight, Tracked, -0.2287871, -0.1379319, 3.024899
KneeRight, Tracked, -0.03234838, -0.591212, 2.960967
AnkleRight, Tracked, 0.01381193, -0.9823734, 2.977154
FootRight, Tracked, 0.04038393, -1.025399, 2.905484
FRAME
HipCenter, Tracked, -0.3043418, -0.06007253, 3.004359
Spine, Tracked, -0.3104206, 0.004926789, 3.001503
ShoulderCenter, Tracked, -0.3357188, 0.329814, 2.988595
Head, Tracked, -0.3014649, 0.5185651, 2.935911
ShoulderLeft, Tracked, -0.4946184, 0.2196893, 2.954434
ElbowLeft, Tracked, -0.5681207, 0.002528686, 2.968678
WristLeft, Tracked, -0.4773238, -0.1531708, 2.826164
HandLeft, Tracked, -0.4019192, -0.199434, 2.763433
ShoulderRight, Tracked, -0.1468885, 0.2506335, 3.004257
ElbowRight, Tracked, 0.1177269, 0.2406225, 2.847819
WristRight, Tracked, 0.2862319, 0.3006437, 2.70958
HandRight, Tracked, 0.3895913, 0.371619, 2.638493
HipLeft, Tracked, -0.3730896, -0.1407114, 2.992627
KneeLeft, Tracked, -0.4351868, -0.554256, 2.9125
AnkleLeft, Tracked, -0.4321136, -0.9836197, 2.99023
FootLeft, Tracked, -0.4185841, -1.041995, 2.912566
HipRight, Tracked, -0.2216717, -0.1343416, 3.016958
KneeRight, Tracked, -0.07890406, -0.5644852, 2.941662
AnkleRight, Tracked, -0.02938058, -0.9636453, 2.917012
FootRight, Tracked, -0.01167913, -1.006188, 2.830414
FRAME
HipCenter, Tracked, -0.3064904, -0.06255498, 3.001191
Spine, Tracked, -0.3087413, 0.005603887, 2.993946
ShoulderCenter, Tracked, -0.3186721, 0.3469293, 2.97331
Head, Tracked, -0.2713606, 0.5211685, 2.929456
ShoulderLeft, Tracked, -0.4880075, 0.2419481, 2.950743
ElbowLeft, Tracked, -0.595596, 0.03480638, 2.971752
WristLeft, Tracked, -0.4875632, -0.1303329, 2.862005
HandLeft, Inferred, -0.4329882, -0.1539967, 2.817209
ShoulderRight, Tracked, -0.1502362, 0.2359687, 3.046387
ElbowRight, Tracked, -0.05766726, 0.006041594, 3.025615
WristRight, Tracked, 0.1896236, 0.007637262, 2.864547
HandRight, Tracked, 0.2603658, 0.02794085, 2.801476
HipLeft, Tracked, -0.3799793, -0.1428372, 2.982959
KneeLeft, Tracked, -0.4492289, -0.5965895, 2.90834
AnkleLeft, Tracked, -0.4836677, -0.9827474, 3.065181
FootLeft, Tracked, -0.4659827, -1.050957, 3.012969
HipRight, Tracked, -0.2270433, -0.1392652, 3.024508
KneeRight, Tracked, -0.03202365, -0.5883486, 2.960818
AnkleRight, Tracked, 0.01378223, -0.9824805, 2.976937
FootRight, Tracked, 0.04004982, -1.025446, 2.905135
FRAME
HipCenter, Tracked, -0.3005948, -0.05597175, 3.001133
Spine, Tracked, -0.3066672, 0.008207384, 2.998279
ShoulderCenter, Tracked, -0.3334049, 0.3300323, 2.98691
Head, Tracked, -0.3007237, 0.5229059, 2.936643
ShoulderLeft, Tracked, -0.4937533, 0.2200485, 2.954325
ElbowLeft, Tracked, -0.5686508, 0.003407015, 2.968776
WristLeft, Tracked, -0.482486, -0.1501131, 2.826222
HandLeft, Tracked, -0.4154779, -0.1961195, 2.754493
ShoulderRight, Tracked, -0.1458157, 0.2565387, 2.999265
ElbowRight, Tracked, 0.1150978, 0.2753072, 2.836431
WristRight, Tracked, 0.290045, 0.3291274, 2.704275
HandRight, Tracked, 0.3694856, 0.3725929, 2.644679
HipLeft, Tracked, -0.3705346, -0.1377067, 2.991122
KneeLeft, Tracked, -0.4343233, -0.5533934, 2.910617
AnkleLeft, Tracked, -0.4338273, -0.9848412, 2.991984
FootLeft, Tracked, -0.4219227, -1.043856, 2.914523
HipRight, Tracked, -0.2169284, -0.1297667, 3.011474
KneeRight, Tracked, -0.05816202, -0.5741554, 2.928637
AnkleRight, Tracked, -0.0261826, -0.9581667, 2.915115
FootRight, Tracked, -0.01119159, -1.002647, 2.828968
FRAME
HipCenter, Tracked, -0.3058121, -0.06205396, 3.000751
Spine, Tracked, -0.3080503, 0.006104067, 2.99349
ShoulderCenter, Tracked, -0.3182139, 0.3472685, 2.972923
Head, Tracked, -0.2714023, 0.5337312, 2.92802
ShoulderLeft, Tracked, -0.4857846, 0.24215, 2.949034
ElbowLeft, Tracked, -0.5960396, 0.03440107, 2.971252
WristLeft, Tracked, -0.4868941, -0.1296031, 2.860853
HandLeft, Inferred, -0.432318, -0.1532674, 2.816056
ShoulderRight, Tracked, -0.1480151, 0.2356887, 3.045978
ElbowRight, Tracked, -0.04226128, 0.03055263, 3.019942
WristRight, Tracked, 0.2015976, 0.02646776, 2.849322
HandRight, Tracked, 0.2861691, 0.05863068, 2.770514
HipLeft, Tracked, -0.3792179, -0.1423913, 2.981725
KneeLeft, Tracked, -0.4485649, -0.5971713, 2.908076
